Source:,/home/ricardo/devel/mod-hw-footswitch/hw-design/board/footswitch.sch
Date:,Thu 23 Jul 2015 06:26:20 PM CEST
Tool:,Eeschema (2015-05-18 BZR 5668)-product
Generator:,/home/ricardo/devel/kicad-utils/bom-in-python/bom_csv_grouped_by_value.py
Component Count:,124

Individual Components:

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MPN
,,D6,LED_RGB,device:LED_RGB,LEDs:LED_RGB_PLLC-6,,LTRBGFSF-ABCB-QKYO-Z
,,D7,LED_RGB,device:LED_RGB,LEDs:LED_RGB_PLLC-6,,LTRBGFSF-ABCB-QKYO-Z
,,D8,LED_RGB,device:LED_RGB,LEDs:LED_RGB_PLLC-6,,LTRBGFSF-ABCB-QKYO-Z
,,DS1,ERM1602FS-6 3.3V,display:RC1602A-GHW-ESX,Display:WC1602A,,ERM1602FS-6
,,DS2,ERM1602FS-6 3.3V,display:RC1602A-GHW-ESX,Display:WC1602A,,ERM1602FS-6
,,H1,DS1_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H10,STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H11,STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H12,STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H13,STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H14,STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H15,KEYSTONE,conn:CONN_02X02,local-footprints:Keystone-7790,,
,,H16,KEYSTONE,conn:CONN_02X02,local-footprints:Keystone-7790,,
,,H2,DS2_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H3,DS1_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H4,DS2_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H5,DS1_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H6,DS2_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H7,DS1_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H8,DS2_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,H9,STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
,,J1,CC_INPUT,conn:RJ45_LEDS,Connect:RJHSE538X,,RJHSE-5381
,,J2,CC_OUTPUT,conn:RJ45_LEDS,Connect:RJHSE538X,,RJHSE-5381
,,P1,CHAIN,conn:CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,,-
,,P2,USB_OTG,conn:USB_OTG,Connect:USB_Mini-B,,10033526-N3212LF
,,P3,SWD,conn:CONN_02X05,Pin_Headers:Pin_Header_Straight_2x05_Pitch1.27mm,,-
,,P4,FOOT,conn:CONN_01X02,Pin_Headers:Pin_Header_Angled_1x02,,M20-9960245
,,P5,FOOT,conn:CONN_01X02,Pin_Headers:Pin_Header_Angled_1x02,,M20-9960245
,,P6,FOOT,conn:CONN_01X02,Pin_Headers:Pin_Header_Angled_1x02,,M20-9960245
,,P7,FOOT,conn:CONN_01X02,Pin_Headers:Pin_Header_Angled_1x02,,M20-9960245
,,Q1,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,Q10,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,Q2,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,Q3,FDN306P,device:Q_PMOS_GSD,local-footprints:SOT-23-fairchild,,FDN306P_F095
,,Q4,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,Q5,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,Q6,IRFML8244TRPBF,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,IRFML8244TRPBF
,,Q7,BC857,device:Q_PNP_BEC,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"BC857B,215"
,,Q8,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,Q9,2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
,,R1,3K6,device:R,Resistors_SMD:R_0603,,RMCF0603JT3K60
,,R10,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R11,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R12,100R,device:R,Resistors_SMD:R_0805,,ERJ-P06F1000V
,,R13,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R14,3k,device:R,Resistors_SMD:R_0603,,MCR03ERTF3001
,,R15,24k,device:R,Resistors_SMD:R_0603,,MCR03ERTF2402
,,R16,1k5,device:R,Resistors_SMD:R_0603,,MCR03ERTF1501
,,R17,1M,device:R,Resistors_SMD:R_0603,,RMCF0603JT1M00
,,R18,33R,device:R,Resistors_SMD:R_0603,,MCR03ERTF33R0
,,R19,33R,device:R,Resistors_SMD:R_0603,,MCR03ERTF33R0
,,R2,5K6,device:R,Resistors_SMD:R_0603,,RMCF0603JT5K60
,,R20,2K,device:R,Resistors_SMD:R_0603,,RMCF0603JT2K00
,,R21,3K3,device:R,Resistors_SMD:R_0603,,RMCF0603JT3K30
,,R22,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R23,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R24,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R25,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R26,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R27,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R28,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R29,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R3,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R30,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R31,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R32,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R33,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R34,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R35,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R36,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R37,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R38,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R39,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R4,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,R40,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R41,220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
,,R42,4K7,device:R,Resistors_SMD:R_0603,,RMCF0603JT4K70
,,R43,680R,device:R,Resistors_SMD:R_0603,,RMCF0603JT680R
,,R44,100K,device:R,Resistors_SMD:R_0603,,RMCF0603JT100K
,,R45,100K,device:R,Resistors_SMD:R_0603,,RMCF0603JT100K
,,R5,820R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ821
,,R6,820R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ821
,,R7,820R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ821
,,R8,820R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ821
,,R9,10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
,,RT1,PTC_FUSE,device:FUSE,Resistors_SMD:R_1210,,0ZCB0050FF2G
,,SW1,SW_PUSH,device:SW_PUSH,Buttons_Switches_SMD:SW_SPST_FSMSM,,FSMSM
,,SW2,SP3T,device:SP3T,local-footprints:OS103011MA7QP1,,OS103011MA7QP1
,,U1,NCP1117DT50G,regul:NCP1117ST50T3G,SMD_Packages:DPAK-2,,NCP1117DT50G
,,U2,NCP1117DT33G,regul:NCP1117ST33T3G,SMD_Packages:DPAK-2,,NCP1117DT33G
,,U3,ISL83491,interface:ISL83491,Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm,,ISL83491IBZ
,,U4,LPC11U24FBD48/401,nxp_armmcu:LPC11U24FBD48/401,Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm,,LPC11U24FBD48/401
,,U5,PCA9685,philips:PCA9685,Housings_SSOP:TSSOP-28_4.4x9.7mm_Pitch0.65mm,,"PCA9685PW,112"
,,Y1,12MHz,device:Crystal_Small,Crystals:Crystal_HC49-SD_SMD,,FOXSDLF/120-20



Collated Components:

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MPN
1,1,C1,10uF,device:CP1,Capacitors_SMD:c_elec_5x5.3,,UWX1E100MCL1GB
2,1,C10,10nF 500V,device:C,Capacitors_SMD:C_1206,,501R18W103KV4E
3,2,"C11, C12",18pF,device:C,Capacitors_SMD:C_0603,,C1608C0G1H180J080AA
4,1,C13,10nF,device:C,Capacitors_SMD:C_0603,,C1608X7R1E103K080AA
5,8,"C14, C15, C16, C17, C18, C19, C20, C9",100nF X7R,device:C,Capacitors_SMD:C_0603,,C1608X7R1E104K080AA
6,3,"C2, C22, C25",10uF,device:C,Capacitors_SMD:C_0805,,GRM219R61E106KA12D
7,6,"C21, C24, C3, C5, C6, C8",100nF,device:C,Capacitors_SMD:C_0603,,C1608X7R1E104K080AA
8,1,C23,47uF,device:CP1,Capacitors_SMD:c_elec_6.3x5.3,,UWX1C470MCL1GB
9,2,"C4, C7",100uF,device:CP1,Capacitors_SMD:c_elec_6.3x5.3,,UWX1C101MCL1GB
10,1,D1,CGRA4007-G,device:D,Diodes_SMD:Diode-SMA_Standard,,CGRA4007-G
11,2,"D2, D3",1N5819,device:D_Schottky,Diodes_SMD:SOD-123,,1N5819HW-7-F
12,1,D4,1N4148,device:D,Diodes_SMD:SOD-323,,1N4148WX-TP
13,4,"D5, D6, D7, D8",LED_RGB,device:LED_RGB,LEDs:LED_RGB_PLLC-6,,LTRBGFSF-ABCB-QKYO-Z
14,2,"DS1, DS2",ERM1602FS-6 3.3V,display:RC1602A-GHW-ESX,Display:WC1602A,,ERM1602FS-6
15,4,"H1, H3, H5, H7",DS1_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
16,6,"H10, H11, H12, H13, H14, H9",STANDOFF_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
17,2,"H15, H16",KEYSTONE,conn:CONN_02X02,local-footprints:Keystone-7790,,
18,4,"H2, H4, H6, H8",DS2_HOLE,conn:CONN_01X01,local-footprints:M3-screw-hole,,
19,1,J1,CC_INPUT,conn:RJ45_LEDS,Connect:RJHSE538X,,RJHSE-5381
20,1,J2,CC_OUTPUT,conn:RJ45_LEDS,Connect:RJHSE538X,,RJHSE-5381
21,1,P1,CHAIN,conn:CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,,-
22,1,P2,USB_OTG,conn:USB_OTG,Connect:USB_Mini-B,,10033526-N3212LF
23,1,P3,SWD,conn:CONN_02X05,Pin_Headers:Pin_Header_Straight_2x05_Pitch1.27mm,,-
24,4,"P4, P5, P6, P7",FOOT,conn:CONN_01X02,Pin_Headers:Pin_Header_Angled_1x02,,M20-9960245
25,7,"Q1, Q10, Q2, Q4, Q5, Q8, Q9",2N7002,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"2N7002P,215"
26,1,Q3,FDN306P,device:Q_PMOS_GSD,local-footprints:SOT-23-fairchild,,FDN306P_F095
27,1,Q6,IRFML8244TRPBF,device:Q_NMOS_GSD,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,IRFML8244TRPBF
28,1,Q7,BC857,device:Q_PNP_BEC,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,,"BC857B,215"
29,1,R1,3K6,device:R,Resistors_SMD:R_0603,,RMCF0603JT3K60
30,14,"R10, R11, R13, R22, R23, R24, R25, R26, R27, R28, R29, R3, R4, R9",10k,device:R,Resistors_SMD:R_0603,,RMCF0603JT10K0
31,1,R12,100R,device:R,Resistors_SMD:R_0805,,ERJ-P06F1000V
32,1,R14,3k,device:R,Resistors_SMD:R_0603,,MCR03ERTF3001
33,1,R15,24k,device:R,Resistors_SMD:R_0603,,MCR03ERTF2402
34,1,R16,1k5,device:R,Resistors_SMD:R_0603,,MCR03ERTF1501
35,1,R17,1M,device:R,Resistors_SMD:R_0603,,RMCF0603JT1M00
36,2,"R18, R19",33R,device:R,Resistors_SMD:R_0603,,MCR03ERTF33R0
37,1,R2,5K6,device:R,Resistors_SMD:R_0603,,RMCF0603JT5K60
38,1,R20,2K,device:R,Resistors_SMD:R_0603,,RMCF0603JT2K00
39,1,R21,3K3,device:R,Resistors_SMD:R_0603,,RMCF0603JT3K30
40,12,"R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41",220R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ221
41,1,R42,4K7,device:R,Resistors_SMD:R_0603,,RMCF0603JT4K70
42,1,R43,680R,device:R,Resistors_SMD:R_0603,,RMCF0603JT680R
43,2,"R44, R45",100K,device:R,Resistors_SMD:R_0603,,RMCF0603JT100K
44,4,"R5, R6, R7, R8",820R,device:R,Resistors_SMD:R_0603,,ESR03EZPJ821
45,1,RT1,PTC_FUSE,device:FUSE,Resistors_SMD:R_1210,,0ZCB0050FF2G
46,1,SW1,SW_PUSH,device:SW_PUSH,Buttons_Switches_SMD:SW_SPST_FSMSM,,FSMSM
47,1,SW2,SP3T,device:SP3T,local-footprints:OS103011MA7QP1,,OS103011MA7QP1
48,1,U1,NCP1117DT50G,regul:NCP1117ST50T3G,SMD_Packages:DPAK-2,,NCP1117DT50G
49,1,U2,NCP1117DT33G,regul:NCP1117ST33T3G,SMD_Packages:DPAK-2,,NCP1117DT33G
50,1,U3,ISL83491,interface:ISL83491,Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm,,ISL83491IBZ
51,1,U4,LPC11U24FBD48/401,nxp_armmcu:LPC11U24FBD48/401,Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm,,LPC11U24FBD48/401
52,1,U5,PCA9685,philips:PCA9685,Housings_SSOP:TSSOP-28_4.4x9.7mm_Pitch0.65mm,,"PCA9685PW,112"
53,1,Y1,12MHz,device:Crystal_Small,Crystals:Crystal_HC49-SD_SMD,,FOXSDLF/120-20
